tc,tc_float,ev,ev_min,ev_max,rank_count
1,1.1863117870722435,0.10893988799645452,0.0990598990921179,0.49373099764042805,"{2: 19, 3: 19, 4: 18, 5: 22, 6: 21, 7: 21, 8: 20, 9: 18, 10: 85, 11: 20}"
0,0.6527196652719666,-0.212153223343076,-0.22277731087303312,0.14477989874351926,"{2: 20, 3: 14, 4: 20, 5: 19, 6: 17, 7: 20, 8: 18, 9: 18, 10: 76, 11: 17}"
0,0.0,1.5537850895548528,1.5327936842779868,1.879296122468998,"{2: 2, 3: 3, 4: 1, 5: 3, 6: 1, 7: 2, 8: 4, 9: 4, 10: 8, 11: 2}"
1,1.2682926829268293,0.7831181457871396,0.7698395879314255,1.332753591303126,"{2: 14, 3: 10, 4: 11, 5: 16, 6: 10, 7: 11, 8: 11, 9: 16, 10: 48, 11: 17}"
0,0.32704402515723274,0.1114485105991844,0.10191293076848323,0.4754816489151759,"{2: 10, 3: 12, 4: 12, 5: 13, 6: 13, 7: 10, 8: 14, 9: 14, 10: 49, 11: 12}"
5,5.942857142857143,3.00015222227641,2.983844155951642,3.338765894227498,"{2: 11, 3: 5, 4: 8, 5: 7, 6: 4, 7: 10, 8: 8, 9: 5, 10: 38, 11: 9}"
1,1.9259259259259258,0.6520021425706092,0.6402199839044589,1.1087750889405898,"{2: 14, 3: 10, 4: 13, 5: 13, 6: 11, 7: 11, 8: 15, 9: 8, 10: 53, 11: 14}"
2,2.2941176470588234,1.1146617465973265,1.1053831419387519,1.6163760869555723,"{2: 8, 3: 14, 4: 11, 5: 10, 6: 9, 7: 10, 8: 8, 9: 8, 10: 45, 11: 13}"
-16,-16.34285714285714,-4.71939031962843,-4.755663416225248,-4.188201343180056,"{2: 4, 3: 3, 4: 4, 5: 3, 6: 5, 7: 2, 8: 2, 9: 4, 10: 6, 11: 2}"
3,3.314741035856574,1.539556156875054,1.5280004387979071,1.9262244676323332,"{2: 15, 3: 22, 4: 18, 5: 15, 6: 19, 7: 20, 8: 19, 9: 18, 10: 84, 11: 21}"
0,-0.6153846153846154,-0.8988774410861592,-0.910553200285184,-0.507159647537383,"{2: 10, 3: 11, 4: 11, 5: 15, 6: 16, 7: 17, 8: 13, 9: 15, 10: 51, 11: 10}"
3,3.1009174311926606,1.3257958981566063,1.315841501740107,1.7006986521463099,"{2: 16, 3: 15, 4: 16, 5: 17, 6: 14, 7: 16, 8: 16, 9: 17, 10: 75, 11: 16}"
-4,-4.0,-2.4319112732234625,-2.4503849055336295,-1.8150626583934382,"{2: 7, 3: 11, 4: 8, 5: 10, 6: 7, 7: 12, 8: 8, 9: 6, 10: 27, 11: 8}"
1,1.164179104477612,-0.23031050539272852,-0.24037098508640767,0.16773374748961645,"{2: 7, 3: 10, 4: 7, 5: 15, 6: 12, 7: 12, 8: 10, 9: 7, 10: 43, 11: 11}"
0,0.0,-0.02756532613433538,-0.05211558277991091,0.17431727616192136,"{2: 2, 3: 5, 4: 0, 5: 5, 6: 1, 7: 3, 8: 1, 9: 1, 10: 12, 11: 1}"
-2,-2.1869158878504673,-1.0851524652005988,-1.0950508337753009,-0.7541166402794861,"{2: 17, 3: 20, 4: 16, 5: 17, 6: 18, 7: 13, 8: 15, 9: 19, 10: 66, 11: 13}"
0,0.6215139442231076,-0.01780029440476753,-0.02892205280280231,0.34918418583076993,"{2: 19, 3: 20, 4: 20, 5: 20, 6: 16, 7: 19, 8: 18, 9: 21, 10: 80, 11: 18}"
5,5.379310344827586,3.06444470026144,3.0406807361866957,3.437259468828831,"{2: 6, 3: 3, 4: 3, 5: 3, 6: 2, 7: 7, 8: 6, 9: 5, 10: 17, 11: 6}"
5,5.333333333333333,4.14970203346809,4.137703289708409,4.456023163765829,"{2: 8, 3: 6, 4: 8, 5: 6, 6: 12, 7: 6, 8: 8, 9: 11, 10: 41, 11: 11}"
10,10.08955223880597,6.019342000080109,6.011810900512549,6.49000284913504,"{2: 2, 3: 5, 4: 6, 5: 1, 6: 5, 7: 7, 8: 4, 9: 5, 10: 25, 11: 7}"
6,6.666666666666667,8.1398786312057,8.132355532398789,8.385095674379981,"{2: 1, 3: 4, 4: 5, 5: 1, 6: 2, 7: 0, 8: 3, 9: 5, 10: 15, 11: 3}"
-4,-4.875,-0.48651806916021967,-0.5158769187301759,0.02321168085666662,"{2: 4, 3: 2, 4: 4, 5: 2, 6: 0, 7: 4, 8: 4, 9: 3, 10: 6, 11: 3}"
0,-0.6753246753246753,0.6747860103808049,0.6605346169635525,1.0774971846903214,"{2: 8, 3: 7, 4: 4, 5: 4, 6: 7, 7: 6, 8: 5, 9: 7, 10: 23, 11: 6}"
5,5.842696629213483,2.578351027620332,2.568748199147231,3.010283476912902,"{2: 4, 3: 7, 4: 6, 5: 7, 6: 4, 7: 8, 8: 7, 9: 8, 10: 29, 11: 9}"
-6,-6.782608695652174,-1.6191577804879302,-1.6481837017614738,-1.360822636494707,"{2: 4, 3: 2, 4: 0, 5: 2, 6: 3, 7: 1, 8: 2, 9: 1, 10: 8, 11: 0}"
-5,-5.967213114754098,-2.285952459497096,-2.303044353787143,-1.6497659054291223,"{2: 10, 3: 4, 4: 4, 5: 5, 6: 4, 7: 6, 8: 4, 9: 4, 10: 15, 11: 5}"
7,7.090909090909091,2.8249135759343855,2.7997033843704746,3.0378804401094013,"{2: 0, 3: 2, 4: 3, 5: 1, 6: 1, 7: 3, 8: 2, 9: 0, 10: 9, 11: 1}"
0,-0.6782608695652174,-0.6927867664411619,-0.7063515723795967,-0.2968857634492601,"{2: 20, 3: 16, 4: 19, 5: 17, 6: 18, 7: 17, 8: 19, 9: 17, 10: 75, 11: 12}"
0,0.7222222222222222,0.1303062546758401,0.12040561528546043,0.5002388577863379,"{2: 21, 3: 22, 4: 21, 5: 21, 6: 23, 7: 22, 8: 23, 9: 23, 10: 90, 11: 22}"
4,4.30344827586207,2.2207724863637575,2.2064781233861552,2.61719705440561,"{2: 12, 3: 10, 4: 10, 5: 7, 6: 11, 7: 14, 8: 10, 9: 9, 10: 49, 11: 13}"
0,-0.9043478260869565,-1.246526865289482,-1.2574071131089013,-0.8273996299120294,"{2: 6, 3: 10, 4: 9, 5: 12, 6: 11, 7: 9, 8: 7, 9: 5, 10: 37, 11: 9}"
-1,-1.1386861313868613,-0.8103862240095336,-0.8195697768237477,-0.3766491362302361,"{2: 21, 3: 21, 4: 23, 5: 22, 6: 19, 7: 21, 8: 23, 9: 24, 10: 79, 11: 21}"
3,3.5527950310559007,2.418499829442714,2.4020092232817354,2.762598030934816,"{2: 15, 3: 11, 4: 8, 5: 12, 6: 13, 7: 9, 8: 13, 9: 10, 10: 57, 11: 13}"
1,1.0097087378640777,-0.17875375104893887,-0.19200336587252934,0.21778756135993257,"{2: 18, 3: 11, 4: 13, 5: 19, 6: 15, 7: 19, 8: 14, 9: 17, 10: 66, 11: 14}"
-4,-4.096969696969698,-2.9556604758889935,-2.968868753251828,-2.523063131804919,"{2: 14, 3: 11, 4: 14, 5: 18, 6: 11, 7: 14, 8: 13, 9: 15, 10: 50, 11: 5}"
1,1.5294117647058822,1.3635229397711597,1.3525565035732425,1.7314611298836817,"{2: 5, 3: 6, 4: 4, 5: 5, 6: 6, 7: 5, 8: 3, 9: 6, 10: 22, 11: 6}"
0,0.0,-0.2650732544861689,-0.27453245555634204,0.13442544328540434,"{2: 24, 3: 24, 4: 24, 5: 23, 6: 24, 7: 24, 8: 24, 9: 24, 10: 95, 11: 24}"
1,1.7584541062801933,0.7141489339498627,0.7026399223854078,1.066164542100684,"{2: 15, 3: 11, 4: 17, 5: 16, 6: 17, 7: 15, 8: 16, 9: 17, 10: 66, 11: 17}"
13,13.0,6.414148185911209,6.393884904034058,6.726718266758843,"{2: 3, 3: 2, 4: 2, 5: 0, 6: 1, 7: 3, 8: 3, 9: 5, 10: 16, 11: 1}"
5,5.288135593220339,3.0318236945953516,3.0189152657572906,3.369042086467069,"{2: 4, 3: 2, 4: 6, 5: 2, 6: 5, 7: 7, 8: 2, 9: 6, 10: 19, 11: 6}"
1,1.7808219178082194,1.2212027439736852,1.2016116578219935,1.592152415567811,"{2: 15, 3: 9, 4: 9, 5: 9, 6: 7, 7: 13, 8: 13, 9: 17, 10: 46, 11: 8}"
-1,-1.8909090909090909,-0.266233168015002,-0.2780465466448119,-0.01548731594686372,"{2: 2, 3: 2, 4: 5, 5: 4, 6: 8, 7: 7, 8: 2, 9: 6, 10: 16, 11: 3}"
1,1.5964912280701753,0.7081209902345226,0.6960365550214185,1.0999903832331634,"{2: 17, 3: 17, 4: 15, 5: 15, 6: 20, 7: 20, 8: 15, 9: 18, 10: 73, 11: 18}"
-1,-1.9872611464968153,-1.2482559925205223,-1.262200036865685,-0.6443160003367915,"{2: 14, 3: 12, 4: 13, 5: 12, 6: 11, 7: 16, 8: 14, 9: 9, 10: 42, 11: 14}"
-2,-2.1081081081081083,-1.7740997614881724,-1.7816435708487746,-1.3365171739147619,"{2: 15, 3: 18, 4: 21, 5: 19, 6: 18, 7: 17, 8: 17, 9: 15, 10: 67, 11: 15}"
0,-0.4882629107981221,-0.19318427717889647,-0.20412494141142634,0.2917620363475675,"{2: 19, 3: 16, 4: 18, 5: 15, 6: 18, 7: 15, 8: 11, 9: 17, 10: 66, 11: 18}"
0,0.16774193548387095,-0.2128892428902025,-0.22301623006337112,0.1635798473284105,"{2: 23, 3: 24, 4: 24, 5: 24, 6: 24, 7: 23, 8: 24, 9: 24, 10: 96, 11: 24}"
-1,-1.3236363636363637,-0.7141584263052078,-0.724011087806525,-0.2858485484857537,"{2: 23, 3: 22, 4: 19, 5: 22, 6: 23, 7: 19, 8: 23, 9: 22, 10: 82, 11: 20}"
5,5.777777777777778,5.720276288864298,5.703638005366415,5.912210035535278,"{2: 4, 3: 4, 4: 1, 5: 1, 6: 2, 7: 2, 8: 4, 9: 2, 10: 14, 11: 2}"
3,3.964125560538117,1.8424898213799221,1.8317199588043316,2.2151037887686535,"{2: 16, 3: 16, 4: 16, 5: 14, 6: 16, 7: 18, 8: 17, 9: 15, 10: 77, 11: 18}"
2,2.0,0.9561115339823122,0.944190149563388,1.3801454522098535,"{2: 8, 3: 7, 4: 6, 5: 7, 6: 9, 7: 10, 8: 7, 9: 9, 10: 33, 11: 8}"
3,3.7142857142857144,0.9294221907888323,0.9154475072765874,1.2516779025255025,"{2: 8, 3: 4, 4: 7, 5: 9, 6: 4, 7: 10, 8: 8, 9: 9, 10: 34, 11: 5}"
0,0.0,-0.3621095884253609,-0.3721123475451604,0.06180328631153969,"{2: 24, 3: 22, 4: 21, 5: 24, 6: 21, 7: 24, 8: 22, 9: 24, 10: 89, 11: 23}"
3,3.65625,2.706216679610901,2.691615040302965,3.03544908016132,"{2: 11, 3: 7, 4: 12, 5: 6, 6: 9, 7: 8, 8: 8, 9: 13, 10: 43, 11: 11}"
0,0.0,-0.5651687338220653,-0.5780577458625439,-0.13114811313495328,"{2: 8, 3: 9, 4: 7, 5: 10, 6: 7, 7: 12, 8: 10, 9: 10, 10: 33, 11: 8}"
2,2.337078651685393,1.6303352139658878,1.618516266218251,1.9308414202106179,"{2: 7, 3: 5, 4: 7, 5: 6, 6: 8, 7: 6, 8: 6, 9: 7, 10: 30, 11: 7}"
0,-0.4541484716157205,-0.07307519260716575,-0.08499146973902508,0.30761419373533017,"{2: 20, 3: 17, 4: 17, 5: 15, 6: 21, 7: 16, 8: 17, 9: 18, 10: 71, 11: 17}"
4,4.56140350877193,2.262771322993445,2.2483513918120392,2.743260714991652,"{2: 2, 3: 5, 4: 6, 5: 2, 6: 4, 7: 7, 8: 4, 9: 3, 10: 17, 11: 7}"
-5,-5.515151515151516,-2.558561188159387,-2.5697033915174736,-2.1765555905697362,"{2: 5, 3: 6, 4: 7, 5: 6, 6: 7, 7: 2, 8: 4, 9: 5, 10: 20, 11: 4}"
0,-0.5360824742268041,-0.5295892345052855,-0.5384589838922146,-0.10937913521772911,"{2: 21, 3: 24, 4: 23, 5: 23, 6: 23, 7: 21, 8: 22, 9: 23, 10: 88, 11: 23}"
2,2.5573770491803276,1.8807365180042601,1.8646066299066966,2.222173272344461,"{2: 11, 3: 8, 4: 9, 5: 10, 6: 7, 7: 6, 8: 9, 9: 11, 10: 42, 11: 9}"
0,-0.8253968253968255,-0.7480012554105944,-0.76017452931666,-0.4199173685299582,"{2: 5, 3: 4, 4: 8, 5: 5, 6: 4, 7: 6, 8: 1, 9: 5, 10: 21, 11: 4}"
2,2.656934306569343,1.0423276575592915,1.0314255988857306,1.4963049754234683,"{2: 10, 3: 7, 4: 13, 5: 12, 6: 7, 7: 8, 8: 14, 9: 10, 10: 45, 11: 11}"
4,4.0,7.666377748612603,7.645414678842218,7.98925206295228,"{2: 3, 3: 4, 4: 2, 5: 2, 6: 5, 7: 0, 8: 1, 9: 3, 10: 15, 11: 4}"
0,0.624,-0.25489030973547666,-0.2661778885189566,0.14799167390112644,"{2: 19, 3: 14, 4: 21, 5: 20, 6: 19, 7: 21, 8: 21, 9: 19, 10: 77, 11: 19}"
-1,-1.262135922330097,-1.1817455012975462,-1.19130480028424,-0.7449624405757402,"{2: 15, 3: 17, 4: 19, 5: 17, 6: 15, 7: 17, 8: 13, 9: 15, 10: 63, 11: 15}"
0,-0.24761904761904763,-0.4779028373296194,-0.48832146481265265,-0.1119382425188648,"{2: 14, 3: 16, 4: 17, 5: 19, 6: 16, 7: 15, 8: 13, 9: 19, 10: 66, 11: 15}"
1,1.2839506172839505,0.6731013161296124,0.6646861847446321,1.024826563686081,"{2: 4, 3: 6, 4: 5, 5: 7, 6: 7, 7: 6, 8: 8, 9: 7, 10: 24, 11: 7}"
-3,-3.8518518518518516,0.6303236251368608,0.6089245699865428,1.139352311067897,"{2: 9, 3: 6, 4: 4, 5: 5, 6: 2, 7: 1, 8: 2, 9: 3, 10: 17, 11: 5}"
0,0.0,-0.3516337507443469,-0.36262005693882354,0.1136177660413619,"{2: 22, 3: 24, 4: 17, 5: 22, 6: 19, 7: 22, 8: 22, 9: 19, 10: 82, 11: 22}"
0,0.5777777777777777,-0.03645267652620565,-0.04794930887862727,0.35843569815886245,"{2: 20, 3: 20, 4: 20, 5: 21, 6: 19, 7: 21, 8: 22, 9: 24, 10: 84, 11: 19}"
-2,-2.888888888888889,0.5407545997812239,0.5218020280538849,0.8525835790839118,"{2: 2, 3: 4, 4: 1, 5: 3, 6: 5, 7: 1, 8: 5, 9: 2, 10: 11, 11: 2}"
2,2.08,2.9290593057631864,2.925670274109612,3.1671591962839587,"{2: 2, 3: 0, 4: 1, 5: 3, 6: 3, 7: 1, 8: 2, 9: 3, 10: 9, 11: 1}"
1,1.452513966480447,0.22751332423710482,0.2170192938779056,0.676851530644396,"{2: 15, 3: 14, 4: 13, 5: 13, 6: 11, 7: 17, 8: 13, 9: 12, 10: 56, 11: 15}"
2,2.0,3.2913508967900627,3.266849493816672,3.604660086763489,"{2: 2, 3: 3, 4: 3, 5: 1, 6: 1, 7: 1, 8: 2, 9: 2, 10: 11, 11: 0}"
0,0.3909774436090226,0.9295826210920903,0.915775458240305,1.4159315127209593,"{2: 11, 3: 11, 4: 9, 5: 7, 6: 13, 7: 9, 8: 11, 9: 10, 10: 39, 11: 13}"
6,6.11764705882353,2.924798922955401,2.9137877294914203,3.3063234724831023,"{2: 2, 3: 5, 4: 2, 5: 4, 6: 3, 7: 6, 8: 4, 9: 3, 10: 16, 11: 6}"
-1,-1.378787878787879,-0.7031563468929305,-0.7136647514861156,-0.19022426400316236,"{2: 23, 3: 19, 4: 21, 5: 20, 6: 21, 7: 20, 8: 21, 9: 22, 10: 74, 11: 23}"
3,3.2,1.599736430909155,1.586512564866278,2.057229684199028,"{2: 17, 3: 14, 4: 13, 5: 15, 6: 11, 7: 16, 8: 11, 9: 16, 10: 63, 11: 19}"
-1,-1.7794676806083651,-1.2432132192310974,-1.2524814230926375,-0.7697232105768798,"{2: 22, 3: 20, 4: 23, 5: 19, 6: 21, 7: 22, 8: 20, 9: 20, 10: 77, 11: 19}"
0,0.8455284552845528,0.531084055793808,0.5157706000782569,0.9209911904296508,"{2: 10, 3: 5, 4: 9, 5: 9, 6: 10, 7: 10, 8: 13, 9: 12, 10: 36, 11: 9}"
0,0.8863636363636364,0.22719352218953529,0.21593848170299804,0.7659239792769289,"{2: 14, 3: 13, 4: 14, 5: 14, 6: 11, 7: 14, 8: 15, 9: 12, 10: 52, 11: 17}"
0,0.8524590163934426,0.2367298269569366,0.22465084431723467,0.5884464444575598,"{2: 11, 3: 4, 4: 7, 5: 11, 6: 13, 7: 10, 8: 10, 9: 8, 10: 42, 11: 6}"
-1,-1.625,1.3197416243496314,1.2992331160178061,1.613457636306057,"{2: 1, 3: 5, 4: 1, 5: 1, 6: 3, 7: 4, 8: 4, 9: 3, 10: 8, 11: 2}"
1,1.4444444444444444,0.5139912068964207,0.5051092321052068,0.8935198235511892,"{2: 13, 3: 16, 4: 12, 5: 18, 6: 20, 7: 16, 8: 19, 9: 17, 10: 70, 11: 15}"
-1,-1.6883116883116882,-0.7517506619071322,-0.7618046384462673,-0.2600536140441394,"{2: 13, 3: 11, 4: 13, 5: 16, 6: 10, 7: 9, 8: 8, 9: 16, 10: 45, 11: 13}"
2,2.101010101010101,1.9607771531527964,1.9462510281959484,2.3629401951098425,"{2: 9, 3: 4, 4: 8, 5: 6, 6: 9, 7: 7, 8: 4, 9: 12, 10: 31, 11: 9}"
-2,-2.4761904761904763,-1.3185996137584797,-1.3281878206468754,-0.9311425715556753,"{2: 13, 3: 15, 4: 15, 5: 13, 6: 15, 7: 9, 8: 13, 9: 12, 10: 52, 11: 11}"
2,2.6,1.1363950441060577,1.1236930292041662,1.611544134693079,"{2: 14, 3: 15, 4: 16, 5: 14, 6: 12, 7: 15, 8: 16, 9: 17, 10: 64, 11: 17}"
-3,-3.135678391959799,-2.1194874401868202,-2.1302396294884236,-1.7250980318761302,"{2: 17, 3: 15, 4: 18, 5: 16, 6: 16, 7: 15, 8: 20, 9: 12, 10: 60, 11: 10}"
-1,-1.6956521739130435,-1.2717766947778137,-1.2812184498503518,-0.7998493966137326,"{2: 17, 3: 9, 4: 16, 5: 18, 6: 14, 7: 14, 8: 14, 9: 14, 10: 53, 11: 15}"
-7,-7.703703703703703,-2.480066251702851,-2.5024505557578993,-2.129884449003185,"{2: 3, 3: 3, 4: 3, 5: 3, 6: 2, 7: 0, 8: 2, 9: 1, 10: 9, 11: 1}"
0,0.3969465648854962,-0.14956593772374058,-0.15996266159550623,0.2671027396483465,"{2: 19, 3: 22, 4: 20, 5: 19, 6: 20, 7: 22, 8: 19, 9: 19, 10: 81, 11: 21}"
-3,-3.466666666666667,-0.9188351025613778,-0.9525794448142461,-0.6119721209566947,"{2: 5, 3: 2, 4: 0, 5: 2, 6: 3, 7: 4, 8: 2, 9: 2, 10: 9, 11: 1}"
1,1.5622317596566524,0.7965680971031684,0.7862210687672094,1.2114421282899415,"{2: 15, 3: 20, 4: 16, 5: 15, 6: 19, 7: 19, 8: 16, 9: 21, 10: 73, 11: 19}"
-1,-1.9259259259259258,-1.7680881568106008,-1.7838760250688654,-1.4051981239169822,"{2: 8, 3: 5, 4: 6, 5: 9, 6: 4, 7: 9, 8: 3, 9: 8, 10: 25, 11: 4}"
0,-0.20472440944881887,-0.373158872420755,-0.3827722904461023,0.02967280498358402,"{2: 19, 3: 20, 4: 19, 5: 19, 6: 21, 7: 21, 8: 19, 9: 19, 10: 76, 11: 21}"
2,2.853658536585366,1.4510625513193665,1.4388101343207398,1.9381261682474997,"{2: 13, 3: 13, 4: 9, 5: 12, 6: 11, 7: 13, 8: 13, 9: 13, 10: 51, 11: 16}"
2,2.236559139784946,0.30292959556522253,0.29286499113594244,0.7404386794598214,"{2: 11, 3: 14, 4: 15, 5: 15, 6: 10, 7: 19, 8: 13, 9: 16, 10: 58, 11: 15}"
0,0.0,-0.4441639717453051,-0.45376251862708883,-0.03998628763005377,"{2: 17, 3: 19, 4: 19, 5: 18, 6: 14, 7: 20, 8: 18, 9: 19, 10: 70, 11: 17}"
1,1.2149532710280375,0.5673504819947678,0.5564704962920991,0.9204305390863159,"{2: 15, 3: 13, 4: 16, 5: 17, 6: 19, 7: 15, 8: 15, 9: 19, 10: 68, 11: 17}"
0,-0.5591397849462366,-0.40259627945868076,-0.41263206998236357,0.02986240830544774,"{2: 21, 3: 23, 4: 21, 5: 22, 6: 23, 7: 19, 8: 22, 9: 21, 10: 84, 11: 23}"
0,-0.9187279151943463,-0.9242859007165234,-0.9334480689664136,-0.48861538175082747,"{2: 23, 3: 18, 4: 24, 5: 24, 6: 23, 7: 21, 8: 22, 9: 21, 10: 86, 11: 21}"
-2,-2.5365853658536586,0.02112040257401501,0.00250330920687744,0.38954290043485734,"{2: 8, 3: 8, 4: 7, 5: 2, 6: 6, 7: 6, 8: 10, 9: 8, 10: 24, 11: 3}"
1,1.548936170212766,0.24398450701786478,0.2346314735906012,0.6029422084292972,"{2: 15, 3: 17, 4: 18, 5: 19, 6: 17, 7: 17, 8: 22, 9: 17, 10: 77, 11: 16}"
3,3.272727272727273,2.2379217860913756,2.2211225554634164,2.570738868069731,"{2: 15, 3: 9, 4: 12, 5: 8, 6: 8, 7: 10, 8: 9, 9: 11, 10: 51, 11: 10}"
0,0.35738831615120276,-0.2111655552053463,-0.2213606644369186,0.1790599320425605,"{2: 21, 3: 22, 4: 23, 5: 22, 6: 22, 7: 23, 8: 24, 9: 22, 10: 90, 11: 22}"
0,0.5306122448979592,0.1984602615103755,0.18394870577940403,0.6019434359547915,"{2: 16, 3: 15, 4: 14, 5: 9, 6: 18, 7: 20, 8: 15, 9: 15, 10: 62, 11: 12}"
0,0.40625,-0.01021161637624727,-0.02001381888554538,0.450012694236524,"{2: 21, 3: 20, 4: 19, 5: 20, 6: 19, 7: 19, 8: 18, 9: 19, 10: 79, 11: 22}"
-5,-5.345794392523365,-2.5059948915929082,-2.520633006957977,-2.0701065332845574,"{2: 6, 3: 9, 4: 10, 5: 12, 6: 11, 7: 3, 8: 10, 9: 9, 10: 29, 11: 8}"
0,0.19475655430711608,-0.3805502403836009,-0.3909740495898233,0.04001698861459801,"{2: 19, 3: 19, 4: 20, 5: 21, 6: 22, 7: 23, 8: 20, 9: 21, 10: 81, 11: 21}"
0,-0.7703703703703704,-0.7813952168792291,-0.7907453180083548,-0.34427973425332836,"{2: 23, 3: 21, 4: 20, 5: 22, 6: 20, 7: 21, 8: 22, 9: 19, 10: 82, 11: 20}"
0,0.0,-0.33222251436948497,-0.342672936578864,0.03663093751733679,"{2: 22, 3: 22, 4: 23, 5: 23, 6: 21, 7: 22, 8: 24, 9: 24, 10: 91, 11: 20}"
1,1.0077519379844961,0.2214284140456686,0.21093378857450948,0.6387398159542754,"{2: 17, 3: 23, 4: 19, 5: 21, 6: 19, 7: 20, 8: 14, 9: 21, 10: 83, 11: 21}"
1,1.5294117647058825,1.5511021320189189,1.5349955538030549,2.116127411996879,"{2: 12, 3: 9, 4: 5, 5: 9, 6: 4, 7: 7, 8: 6, 9: 8, 10: 30, 11: 12}"
-1,-1.4545454545454546,-1.1094641187479384,-1.122452837770901,-0.6772202353956197,"{2: 13, 3: 8, 4: 14, 5: 10, 6: 12, 7: 13, 8: 10, 9: 10, 10: 42, 11: 11}"
0,0.5502645502645502,-0.2665079088067024,-0.27583753847092624,0.08687446453668937,"{2: 13, 3: 16, 4: 16, 5: 12, 6: 13, 7: 19, 8: 14, 9: 14, 10: 58, 11: 14}"
0,0.1925925925925926,-0.03446526050509189,-0.04495108409427427,0.36613641913033834,"{2: 18, 3: 20, 4: 21, 5: 20, 6: 23, 7: 20, 8: 22, 9: 23, 10: 82, 11: 21}"
0,0.0,0.6421164911926339,0.6320034792488116,1.193403342869096,"{2: 9, 3: 6, 4: 8, 5: 7, 6: 7, 7: 5, 8: 6, 9: 7, 10: 27, 11: 10}"
1,1.4444444444444444,0.46491536078528456,0.45436077750896436,0.8631647754235825,"{2: 21, 3: 19, 4: 20, 5: 23, 6: 23, 7: 22, 8: 23, 9: 23, 10: 91, 11: 23}"
1,1.5918367346938775,2.0608116784454635,2.0466927326564526,2.4064258848403286,"{2: 7, 3: 10, 4: 9, 5: 5, 6: 8, 7: 4, 8: 7, 9: 6, 10: 35, 11: 7}"
0,-0.34551495016611294,-0.5941886960863544,-0.6043211824778033,-0.2161541831241714,"{2: 23, 3: 24, 4: 23, 5: 24, 6: 23, 7: 24, 8: 22, 9: 23, 10: 93, 11: 22}"
-1,-1.1103202846975089,-1.051559105557745,-1.0608050829241917,-0.6867369721900289,"{2: 22, 3: 22, 4: 22, 5: 22, 6: 23, 7: 23, 8: 22, 9: 20, 10: 86, 11: 19}"
0,-0.5048543689320388,-0.6242874982707705,-0.6351344929656653,-0.23442299066855085,"{2: 24, 3: 24, 4: 24, 5: 24, 6: 24, 7: 24, 8: 24, 9: 24, 10: 95, 11: 22}"
0,-0.32499999999999996,-0.9109256371464839,-0.9221229960428189,-0.4760193608995644,"{2: 9, 3: 12, 4: 14, 5: 12, 6: 15, 7: 16, 8: 12, 9: 9, 10: 49, 11: 12}"
-6,-6.5,-2.8014446034406757,-2.8165771732895073,-2.337509970804376,"{2: 3, 3: 5, 4: 3, 5: 4, 6: 5, 7: 5, 8: 6, 9: 3, 10: 12, 11: 2}"
1,1.4246575342465753,0.9168361179573149,0.9044545705902469,1.2960263321051617,"{2: 15, 3: 21, 4: 13, 5: 14, 6: 17, 7: 16, 8: 17, 9: 20, 10: 70, 11: 16}"
0,0.33766233766233766,-0.17078530742911976,-0.181680393363013,0.22370050292943594,"{2: 22, 3: 24, 4: 24, 5: 24, 6: 24, 7: 23, 8: 23, 9: 24, 10: 96, 11: 24}"
-1,-1.1555555555555554,-0.8392383268700075,-0.8559311334052851,-0.2855515067279251,"{2: 9, 3: 5, 4: 6, 5: 10, 6: 4, 7: 7, 8: 11, 9: 6, 10: 25, 11: 7}"
2,2.0,0.824142457505099,0.8138461237743367,1.2242813217583481,"{2: 19, 3: 19, 4: 20, 5: 19, 6: 18, 7: 21, 8: 17, 9: 22, 10: 83, 11: 22}"
5,5.875706214689266,3.2927406949829523,3.2851322714532407,3.624253845714976,"{2: 9, 3: 9, 4: 13, 5: 15, 6: 14, 7: 10, 8: 13, 9: 14, 10: 64, 11: 16}"
2,2.0155038759689923,0.5701888867649966,0.5620230014155768,0.90799419335505,"{2: 6, 3: 10, 4: 10, 5: 11, 6: 10, 7: 9, 8: 12, 9: 9, 10: 42, 11: 10}"
11,11.741935483870968,7.9946274459310676,7.98575424196056,8.273092027490227,"{2: 2, 3: 1, 4: 1, 5: 2, 6: 3, 7: 4, 8: 0, 9: 2, 10: 13, 11: 3}"
-4,-4.595348837209301,-2.621196465740227,-2.637548482400225,-2.060136177466658,"{2: 20, 3: 14, 4: 18, 5: 19, 6: 21, 7: 18, 8: 19, 9: 13, 10: 57, 11: 16}"
-2,-2.4566929133858264,-1.5942109001060032,-1.6028154579606313,-1.1816767021600627,"{2: 20, 3: 23, 4: 21, 5: 20, 6: 20, 7: 19, 8: 20, 9: 19, 10: 75, 11: 17}"
2,2.4761904761904763,0.7999967975386549,0.7857876083348648,1.1989856997980117,"{2: 17, 3: 10, 4: 17, 5: 12, 6: 10, 7: 17, 8: 16, 9: 15, 10: 61, 11: 14}"
1,1.2907801418439715,0.3840118259444188,0.37368945591120406,0.7506559849092522,"{2: 21, 3: 22, 4: 19, 5: 22, 6: 22, 7: 21, 8: 21, 9: 21, 10: 91, 11: 22}"
11,11.818181818181818,5.848934449404603,5.84480884632783,6.004343782403,"{2: 3, 3: 0, 4: 2, 5: 3, 6: 3, 7: 4, 8: 4, 9: 4, 10: 19, 11: 2}"
